,open_time,open_price,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,date_open
951,1680918300000,27917.90000000,27917.90000000,27912.07000000,27912.08000000,34.20394000,1680918599999,954859.12683700,1708,13.21880000,369030.17734780,0,2023-04-08 01:45:00
952,1680918600000,27912.07000000,27913.91000000,27895.90000000,27901.96000000,73.78289000,1680918899999,2058935.13671370,1856,24.87416000,694129.25952110,0,2023-04-08 01:50:00
953,1680918900000,27901.96000000,27903.26000000,27901.95000000,27903.24000000,19.07069000,1680919199999,532126.95478590,1031,10.99848000,306888.63421410,0,2023-04-08 01:55:00
954,1680919200000,27903.24000000,27905.10000000,27903.24000000,27905.09000000,52.38440000,1680919499999,1461760.66387390,1483,28.94655000,807740.73629580,0,2023-04-08 02:00:00
955,1680919500000,27905.09000000,27905.78000000,27905.09000000,27905.78000000,20.12706000,1680919799999,561649.69309630,1242,13.42162000,374533.00888260,0,2023-04-08 02:05:00
956,1680919800000,27905.78000000,27907.68000000,27905.77000000,27907.67000000,46.44616000,1680920099999,1296184.54730480,1309,21.85440000,609889.90919850,0,2023-04-08 02:10:00
957,1680920100000,27907.67000000,27908.34000000,27907.67000000,27908.34000000,21.21181000,1680920399999,591982.80305910,1308,13.23618000,369397.37448460,0,2023-04-08 02:15:00
958,1680920400000,27908.34000000,27913.90000000,27908.33000000,27913.89000000,21.86406000,1680920699999,610268.32586680,1225,10.98050000,306484.29981080,0,2023-04-08 02:20:00
959,1680920700000,27913.90000000,27920.48000000,27913.89000000,27920.48000000,48.02540000,1680920999999,1340874.22187850,1731,24.25633000,677238.90922160,0,2023-04-08 02:25:00
960,1680921000000,27920.47000000,27930.06000000,27920.47000000,27920.48000000,53.64865000,1680921299999,1498213.34567520,1820,25.37644000,708667.13053800,0,2023-04-08 02:30:00
961,1680921300000,27920.48000000,27920.48000000,27902.95000000,27905.35000000,49.25412000,1680921599999,1374725.65376390,1907,19.22774000,536631.11882960,0,2023-04-08 02:35:00
962,1680921600000,27905.35000000,27911.38000000,27903.19000000,27911.38000000,36.77560000,1680921899999,1026258.40437770,1299,19.67755000,549120.50587010,0,2023-04-08 02:40:00
963,1680921900000,27911.37000000,27927.94000000,27911.37000000,27927.93000000,26.79719000,1680922199999,748210.42383900,1523,15.67448000,437628.35595680,0,2023-04-08 02:45:00
964,1680922200000,27927.93000000,27930.42000000,27925.65000000,27927.14000000,45.09889000,1680922499999,1259513.34597080,1806,16.71757000,466876.17773730,0,2023-04-08 02:50:00
965,1680922500000,27927.13000000,27965.76000000,27927.13000000,27956.76000000,185.77011000,1680922799999,5192998.84668860,2506,103.78000000,2900702.83445270,0,2023-04-08 02:55:00
966,1680922800000,27956.77000000,27958.01000000,27952.98000000,27952.98000000,85.33901000,1680923099999,2385712.41145240,2601,40.29834000,1126551.06250720,0,2023-04-08 03:00:00
967,1680923100000,27952.99000000,27955.36000000,27945.63000000,27948.70000000,71.54015000,1680923399999,1999652.40996960,2156,33.40231000,933628.34372750,0,2023-04-08 03:05:00
968,1680923400000,27948.69000000,27980.00000000,27948.69000000,27953.37000000,153.66682000,1680923699999,4297835.36229660,3024,85.12306000,2380604.83001570,0,2023-04-08 03:10:00
969,1680923700000,27953.37000000,27957.89000000,27939.46000000,27940.01000000,77.49040000,1680923999999,2165800.79114070,1769,40.68360000,1137076.02719360,0,2023-04-08 03:15:00
970,1680924000000,27940.02000000,27950.72000000,27940.01000000,27949.33000000,85.78598000,1680924299999,2397634.47187610,1703,66.12297000,1848065.28912440,0,2023-04-08 03:20:00
971,1680924300000,27949.34000000,28059.39000000,27949.33000000,28046.41000000,388.46669000,1680924599999,10882661.90520870,7792,284.85907000,7978691.33418460,0,2023-04-08 03:25:00
972,1680924600000,28046.41000000,28052.25000000,28012.00000000,28014.31000000,188.16122000,1680924899999,5273624.79155080,3133,83.31443000,2335115.83572480,0,2023-04-08 03:30:00
973,1680924900000,28014.31000000,28035.05000000,27993.74000000,28007.61000000,132.42721000,1680925199999,3709665.07738730,2768,52.42279000,1468362.39410160,0,2023-04-08 03:35:00
974,1680925200000,28007.61000000,28012.01000000,27998.58000000,27998.58000000,92.74393000,1680925499999,2597284.18865210,2049,39.25198000,1099206.33064530,0,2023-04-08 03:40:00
975,1680925500000,27998.58000000,27999.01000000,27981.00000000,27983.70000000,68.12111000,1680925799999,1906857.30811550,1912,37.45813000,1048492.78397560,0,2023-04-08 03:45:00
976,1680925800000,27983.70000000,28027.31000000,27983.69000000,28023.37000000,72.08983000,1680926099999,2019060.63726420,2007,43.47140000,1217391.45501290,0,2023-04-08 03:50:00
977,1680926100000,28023.37000000,28023.82000000,28017.00000000,28023.39000000,68.80168000,1680926399999,1927790.70493930,1514,43.06701000,1206691.23954590,0,2023-04-08 03:55:00
978,1680926400000,28023.39000000,28029.47000000,28023.30000000,28029.46000000,29.31745000,1680926699999,821609.70593800,1716,18.85012000,528268.56848150,0,2023-04-08 04:00:00
979,1680926700000,28029.46000000,28038.27000000,28029.46000000,28037.51000000,51.31092000,1680926999999,1438478.51667770,1432,33.94463000,951602.73395220,0,2023-04-08 04:05:00
980,1680927000000,28037.50000000,28040.72000000,28022.09000000,28032.91000000,111.65698000,1680927299999,3130266.31028050,2227,56.89612000,1595028.40580330,0,2023-04-08 04:10:00
981,1680927300000,28032.90000000,28033.12000000,28012.37000000,28012.38000000,49.93032000,1680927599999,1399338.24655040,1965,18.42991000,516548.61508930,0,2023-04-08 04:15:00
982,1680927600000,28012.37000000,28017.56000000,27993.00000000,28017.55000000,99.68273000,1680927899999,2791505.29921690,1796,37.17533000,1041121.80172680,0,2023-04-08 04:20:00
983,1680927900000,28017.56000000,28017.56000000,28009.46000000,28010.02000000,36.79816000,1680928199999,1030815.60685940,1327,19.32819000,541404.84337200,0,2023-04-08 04:25:00
984,1680928200000,28010.01000000,28010.02000000,27998.00000000,27998.00000000,47.63540000,1680928499999,1333961.01078160,1360,8.78112000,245899.29103720,0,2023-04-08 04:30:00
985,1680928500000,27998.00000000,27998.01000000,27981.88000000,27982.65000000,49.83131000,1680928799999,1394843.41595090,1376,9.80746000,274489.33996070,0,2023-04-08 04:35:00
986,1680928800000,27982.64000000,28001.23000000,27982.64000000,28001.22000000,41.23607000,1680929099999,1154500.77547320,1233,31.55104000,883322.44176950,0,2023-04-08 04:40:00
987,1680929100000,28001.22000000,28001.23000000,27980.02000000,27980.03000000,55.48334000,1680929399999,1553125.15976880,2630,23.46619000,656894.73992280,0,2023-04-08 04:45:00
988,1680929400000,27980.03000000,27983.92000000,27974.14000000,27983.91000000,40.24131000,1680929699999,1125833.80673910,1350,19.85467000,555467.81921870,0,2023-04-08 04:50:00
989,1680929700000,27983.92000000,27984.98000000,27983.91000000,27984.98000000,15.75495000,1680929999999,440897.60845730,856,10.23044000,286295.40414610,0,2023-04-08 04:55:00
990,1680930000000,27984.97000000,27984.98000000,27979.03000000,27979.03000000,33.75803000,1680930299999,944649.22686380,1224,10.95456000,306527.45610270,0,2023-04-08 05:00:00
991,1680930300000,27979.03000000,28000.00000000,27979.03000000,27999.44000000,103.91333000,1680930599999,2908386.37698400,1771,60.81360000,1702029.77161610,0,2023-04-08 05:05:00
992,1680930600000,27999.43000000,28012.00000000,27999.43000000,28011.49000000,62.84033000,1680930899999,1759742.70593240,1495,31.88315000,892817.44778350,0,2023-04-08 05:10:00
993,1680930900000,28011.48000000,28013.11000000,28010.39000000,28013.11000000,43.00445000,1680931199999,1204599.89396110,1261,30.85679000,864331.74713670,0,2023-04-08 05:15:00
994,1680931200000,28013.12000000,28032.81000000,28013.12000000,28013.98000000,150.20533000,1680931499999,4209251.44093960,2072,52.76602000,1478549.94113870,0,2023-04-08 05:20:00
995,1680931500000,28013.99000000,28013.99000000,28013.90000000,28013.91000000,21.37021000,1680931799999,598664.41865620,1169,11.46302000,321124.75094740,0,2023-04-08 05:25:00
996,1680931800000,28013.91000000,28032.18000000,28013.90000000,28031.62000000,34.22481000,1680932099999,958973.95208180,1358,21.03777000,589467.77212420,0,2023-04-08 05:30:00
997,1680932100000,28031.62000000,28032.17000000,28028.93000000,28029.45000000,42.51748000,1680932399999,1191781.62274230,1258,13.57309000,380455.53578050,0,2023-04-08 05:35:00
998,1680932400000,28029.45000000,28041.68000000,28029.45000000,28041.67000000,56.53980000,1680932699999,1585209.44168530,1789,33.57187000,941257.25932930,0,2023-04-08 05:40:00
999,1680932700000,28041.68000000,28046.08000000,28041.67000000,28046.08000000,8.54891000,1680932999999,239731.30340600,183,4.53500000,127171.60282080,0,2023-04-08 05:45:00
